1.742290080776401456e-06
5.602061580446743049e-06
9.887200303547015473e-06
1.448447041076584230e-05
1.925659939747729357e-05
2.404653183349749870e-05
2.868300276492379101e-05
3.298727957602530227e-05
3.678085571619033376e-05
3.989381952499119631e-05
4.217356948679315591e-05
4.349350648472748165e-05
4.376130655522347010e-05
4.292636637398642856e-05
4.098601977147128161e-05
3.799014785307871871e-05
3.404384791548614812e-05
2.930788664212254094e-05
2.399673955430331091e-05
1.837410912304718411e-05
1.274591530155554068e-05
7.450860855866027748e-06
2.848785551235669913e-06
-6.928665930956876302e-07
-2.814038939670499403e-06
-3.177992040058499304e-06
-1.487574009779013035e-06
2.498822969855584911e-06
8.952307588054808779e-06
1.796022986873022195e-05
2.951528923334847140e-05
4.350763080516925732e-05
5.972047006993469573e-05
7.782967791933045681e-05
9.740762522598149953e-05
1.179314323928979687e-04
1.387955998373124043e-04
1.593288161031046945e-04
1.788145579904219199e-04
1.965149190018217001e-04
2.116969360317504686e-04
2.236605370217854491e-04
2.317671113639026292e-04
2.354676165905792947e-04
2.343290848158068290e-04
2.280583847229774111e-04
2.165221324003871472e-04
1.997617281070680599e-04
1.780026254200792722e-04
1.516571116161057097e-04
1.213200891636157647e-04
8.775759165547573155e-05
5.188803557888264255e-05
1.475649278376951488e-05
-2.249744294819266304e-05
-5.867733928732691287e-05
-9.257203762252839117e-05
-1.230008367821322274e-04
-1.488601939957640680e-04
-1.691702414952222383e-04
-1.831193275590052084e-04
-1.901047655811075911e-04
-1.897680182908185022e-04
-1.820226585127606778e-04
-1.670736321298409892e-04
-1.454265997355367452e-04
-1.178864446197820074e-04
-8.554439735997582160e-05
-4.975363008780612502e-05
-1.209360306298817746e-05
2.567611259897563104e-05
6.167137562526705554e-05
9.394680328075372025e-05
1.205649361006439331e-04
1.396689649182781645e-04
1.495564943642679629e-04
1.487516476471019899e-04
1.360727412550057211e-04
1.106927826733195908e-04
7.219017324447345283e-05
2.058723207603538555e-05
-4.362550837223481493e-05
-1.194808565189236181e-04
-2.055434778723255664e-04
-2.999359098958408361e-04
-4.003819890577191894e-04
-5.042669539457628365e-04
-6.087128352770193943e-04
-7.106671114608627878e-04
-8.070020216704406387e-04
-8.946214111287257480e-04
-9.705715579750147587e-04
-1.032152117657367512e-03
-1.077023136007641650e-03
-1.103304038642471431e-03
-1.109660610023378109e-03
-1.095376233116843439e-03
-1.060404067298951602e-03
-1.005397389463162997e-03
-9.317159971417737253e-04
-8.414073534740036100e-04
-7.371620178827283662e-04
-6.222438250980187428e-04
-5.003962172122786113e-04
-3.757270651118255070e-04
-2.525752022218497798e-04
-1.353627005637485692e-04
-2.843761369426947016e-05
6.408753700719883861e-05
1.384958731906928825e-04
1.916190148674259172e-04
2.209768392517146799e-04
2.248985267093709837e-04
2.026197154190617666e-04
1.543512305933879985e-04
8.131568953808902453e-05
-1.425071216569100330e-05
-1.291327851514381241e-04
-2.592076072861392499e-04
-3.995514591730586220e-04
-5.445801071467357320e-04
-6.882188120666380988e-04
-8.240972257874482889e-04
-9.457632460795129588e-04
-1.046908979314513204e-03
-1.121601248304260248e-03
-1.164508614116690306e-03
-1.171116681822793361e-03
-1.137923548546018173e-03
-1.062607635791753798e-03
-9.441608243932084156e-04
-7.829807664569678411e-04
-5.809174608182583570e-04
-3.412706130361040481e-04
-6.873591495495374570e-05
2.306998786048664138e-04
5.499133848064671455e-04
8.808450254681375819e-04
1.214740176393676752e-03
1.542424105815235185e-03
1.854602311610601588e-03
2.142176646673121278e-03
2.396566696322022759e-03
2.610025284617711969e-03
2.775936771090800267e-03
2.889086976892086666e-03
2.945894157721216412e-03
2.944591414170781747e-03
2.885352278211220003e-03
2.770352903358879685e-03
2.603766268298237773e-03
2.391686020045441941e-03
2.141979963500161184e-03
1.864075671586358550e-03
1.568683160540827997e-03
1.267461961699200201e-03
9.726421377409949498e-04
6.966107541823972652e-04
4.514769483824623776e-04
2.486299698472680818e-04
9.830534022781189463e-05
9.174556189048736163e-06
-1.202649365336067650e-05
3.918398523536705273e-05
1.647813716414720658e-04
3.640597230738616013e-04
6.335432684050914219e-04
9.669906197784955979e-04
1.355495051372864043e-03
1.787680998552486833e-03
2.249993618954879149e-03
2.727074937245290830e-03
3.202216881517042438e-03
3.657878525607554700e-03
4.076252188029210084e-03
4.439860807104809536e-03
4.732167304048633290e-03
4.938175536957389519e-03
5.045001996745825980e-03
5.042397638195997463e-03
4.923200190259365526e-03
4.683698940706176178e-03
4.323896308282043806e-03
3.847653444210925346e-03
3.262710565278971030e-03
2.580576613558071761e-03
1.816287046169086979e-03
9.880329512347867018e-04
1.166691220407144115e-04
-7.748869466110529106e-04
-1.662349095775090147e-03
-2.520829845152817127e-03
-3.325658159710015178e-03
-4.053222257621690895e-03
-4.681810331830963540e-03
-5.192421149294287885e-03
-5.569516476747480085e-03
-5.801688187679454600e-03
-5.882214730720035020e-03
-5.809484353136792553e-03
-5.587266012875022683e-03
-5.224813188074477026e-03
-4.736790687228381244e-03
-4.143019935710243185e-03
-3.468043905507743087e-03
-2.740518690262911013e-03
-1.992444523409415101e-03
-1.258254606051106318e-03
-5.737852684143081913e-04
2.484444210590732840e-05
5.024118340346979926e-04
8.257934664360387861e-04
9.651551070205718593e-04
8.950911738363405987e-04
5.956764102248569663e-04
5.339404340015108504e-05
-7.380926682385861902e-04
-1.777354838995825158e-03
-3.054822885541897629e-03
-4.552640904731683827e-03
-6.244763037071428789e-03
-8.097297416110193005e-03
-1.006909601592262220e-02
-1.211258128636241195e-02
-1.417479313395540209e-02
-1.619863279183235416e-02
-1.812427364615740513e-02
-1.989070335775875234e-02
-2.143735682552946539e-02
-2.270579584656606809e-02
-2.364138886987355442e-02
-2.419494311308106882e-02
-2.432424157309743401e-02
-2.399543912854477587e-02
-2.318427497804671084e-02
-2.187706301549299792e-02
-2.007142730188218871e-02
-1.777675640587613251e-02
-1.501435787049917696e-02
-1.181730221146034578e-02
-8.229954430761842257e-03
-4.307199789287816799e-03
-1.133792674177065631e-04
4.279041503593718730e-03
8.791038284249649143e-03
1.333879073143809900e-02
1.783559692398842961e-02
2.219389074985105362e-02
2.632730963638913943e-02
3.015275821378526899e-02
3.359241314337186451e-02
3.657561553803938964e-02
3.904060012481662401e-02
4.093601447872236010e-02
4.222218717690628953e-02
4.287211042751185031e-02
4.287211042751185031e-02
4.222218717690628953e-02
4.093601447872236010e-02
3.904060012481662401e-02
3.657561553803938964e-02
3.359241314337186451e-02
3.015275821378526899e-02
2.632730963638913943e-02
2.219389074985105362e-02
1.783559692398842961e-02
1.333879073143809900e-02
8.791038284249649143e-03
4.279041503593718730e-03
-1.133792674177065631e-04
-4.307199789287816799e-03
-8.229954430761842257e-03
-1.181730221146034578e-02
-1.501435787049917696e-02
-1.777675640587613251e-02
-2.007142730188218871e-02
-2.187706301549299792e-02
-2.318427497804671084e-02
-2.399543912854477587e-02
-2.432424157309743401e-02
-2.419494311308106882e-02
-2.364138886987355442e-02
-2.270579584656606809e-02
-2.143735682552946539e-02
-1.989070335775875234e-02
-1.812427364615740513e-02
-1.619863279183235416e-02
-1.417479313395540209e-02
